center,left,right,steering,speed
IMG/2025-06-22_21-02-11-822_bc.png,IMG/2025-06-22_21-02-11-822_al.png,IMG/2025-06-22_21-02-11-822_cr.png,-0.08847,32.929577
IMG/2025-06-22_21-02-11-995_bc.png,IMG/2025-06-22_21-02-11-995_al.png,IMG/2025-06-22_21-02-11-995_cr.png,-0.0585,32.904125
IMG/2025-06-22_21-02-12-170_bc.png,IMG/2025-06-22_21-02-12-170_al.png,IMG/2025-06-22_21-02-12-170_cr.png,-0.07776,32.913685
IMG/2025-06-22_21-02-12-349_bc.png,IMG/2025-06-22_21-02-12-349_al.png,IMG/2025-06-22_21-02-12-349_cr.png,-0.06417,32.933056
IMG/2025-06-22_21-02-12-526_bc.png,IMG/2025-06-22_21-02-12-526_al.png,IMG/2025-06-22_21-02-12-526_cr.png,-0.063045,32.907195
IMG/2025-06-22_21-02-12-693_bc.png,IMG/2025-06-22_21-02-12-693_al.png,IMG/2025-06-22_21-02-12-693_cr.png,-0.083655,32.9376
IMG/2025-06-22_21-02-12-865_bc.png,IMG/2025-06-22_21-02-12-865_al.png,IMG/2025-06-22_21-02-12-865_cr.png,-0.05328,32.915695
IMG/2025-06-22_21-02-13-047_bc.png,IMG/2025-06-22_21-02-13-047_al.png,IMG/2025-06-22_21-02-13-047_cr.png,-0.077895,32.929863
IMG/2025-06-22_21-02-13-223_bc.png,IMG/2025-06-22_21-02-13-223_al.png,IMG/2025-06-22_21-02-13-223_cr.png,-0.05625,32.93682
IMG/2025-06-22_21-02-13-397_bc.png,IMG/2025-06-22_21-02-13-397_al.png,IMG/2025-06-22_21-02-13-397_cr.png,-0.046215,32.941027
IMG/2025-06-22_21-02-13-568_bc.png,IMG/2025-06-22_21-02-13-568_al.png,IMG/2025-06-22_21-02-13-568_cr.png,-0.053955,32.959912
IMG/2025-06-22_21-02-13-770_bc.png,IMG/2025-06-22_21-02-13-770_al.png,IMG/2025-06-22_21-02-13-770_cr.png,-0.045135,32.981986
IMG/2025-06-22_21-02-14-055_bc.png,IMG/2025-06-22_21-02-14-055_al.png,IMG/2025-06-22_21-02-14-055_cr.png,-0.046125,32.992107
IMG/2025-06-22_21-02-15-082_bc.png,IMG/2025-06-22_21-02-15-082_al.png,IMG/2025-06-22_21-02-15-082_cr.png,0.0,32.99608
IMG/2025-06-22_21-02-16-125_bc.png,IMG/2025-06-22_21-02-16-125_al.png,IMG/2025-06-22_21-02-16-125_cr.png,0.0,32.996321
IMG/2025-06-22_21-02-17-154_bc.png,IMG/2025-06-22_21-02-17-154_al.png,IMG/2025-06-22_21-02-17-154_cr.png,0.0,32.996321
IMG/2025-06-22_21-02-18-160_bc.png,IMG/2025-06-22_21-02-18-160_al.png,IMG/2025-06-22_21-02-18-160_cr.png,0.0,32.996321
IMG/2025-06-22_21-02-19-163_bc.png,IMG/2025-06-22_21-02-19-163_al.png,IMG/2025-06-22_21-02-19-163_cr.png,0.0,32.996197
IMG/2025-06-22_21-02-20-163_bc.png,IMG/2025-06-22_21-02-20-163_al.png,IMG/2025-06-22_21-02-20-163_cr.png,0.0,32.996321
IMG/2025-06-22_21-02-20-894_bc.png,IMG/2025-06-22_21-02-20-894_al.png,IMG/2025-06-22_21-02-20-894_cr.png,-0.048825,32.996086
IMG/2025-06-22_21-02-21-184_bc.png,IMG/2025-06-22_21-02-21-184_al.png,IMG/2025-06-22_21-02-21-184_cr.png,-0.041625,32.986881
IMG/2025-06-22_21-02-21-358_bc.png,IMG/2025-06-22_21-02-21-358_al.png,IMG/2025-06-22_21-02-21-358_cr.png,-0.055485,32.96587
IMG/2025-06-22_21-02-21-535_bc.png,IMG/2025-06-22_21-02-21-535_al.png,IMG/2025-06-22_21-02-21-535_cr.png,-0.06579,32.970066
IMG/2025-06-22_21-02-21-702_bc.png,IMG/2025-06-22_21-02-21-702_al.png,IMG/2025-06-22_21-02-21-702_cr.png,-0.04986,32.955405
IMG/2025-06-22_21-02-21-874_bc.png,IMG/2025-06-22_21-02-21-874_al.png,IMG/2025-06-22_21-02-21-874_cr.png,-0.067365,32.96222
IMG/2025-06-22_21-02-22-059_bc.png,IMG/2025-06-22_21-02-22-059_al.png,IMG/2025-06-22_21-02-22-059_cr.png,-0.0441,32.939943
IMG/2025-06-22_21-02-22-237_bc.png,IMG/2025-06-22_21-02-22-237_al.png,IMG/2025-06-22_21-02-22-237_cr.png,-0.0648,32.932263
IMG/2025-06-22_21-02-22-404_bc.png,IMG/2025-06-22_21-02-22-404_al.png,IMG/2025-06-22_21-02-22-404_cr.png,-0.045855,32.935473
IMG/2025-06-22_21-02-22-573_bc.png,IMG/2025-06-22_21-02-22-573_al.png,IMG/2025-06-22_21-02-22-573_cr.png,-0.079695,32.924396
IMG/2025-06-22_21-02-22-741_bc.png,IMG/2025-06-22_21-02-22-741_al.png,IMG/2025-06-22_21-02-22-741_cr.png,-0.055395,32.929968
IMG/2025-06-22_21-02-22-908_bc.png,IMG/2025-06-22_21-02-22-908_al.png,IMG/2025-06-22_21-02-22-908_cr.png,-0.07857,32.916097
IMG/2025-06-22_21-02-23-077_bc.png,IMG/2025-06-22_21-02-23-077_al.png,IMG/2025-06-22_21-02-23-077_cr.png,-0.04095,32.931309
IMG/2025-06-22_21-02-23-253_bc.png,IMG/2025-06-22_21-02-23-253_al.png,IMG/2025-06-22_21-02-23-253_cr.png,-0.088155,32.914461
IMG/2025-06-22_21-02-23-424_bc.png,IMG/2025-06-22_21-02-23-424_al.png,IMG/2025-06-22_21-02-23-424_cr.png,-0.091665,32.934451
IMG/2025-06-22_21-02-23-592_bc.png,IMG/2025-06-22_21-02-23-592_al.png,IMG/2025-06-22_21-02-23-592_cr.png,-0.062955,32.913141
IMG/2025-06-22_21-02-23-766_bc.png,IMG/2025-06-22_21-02-23-766_al.png,IMG/2025-06-22_21-02-23-766_cr.png,-0.09819,32.927959
IMG/2025-06-22_21-02-23-933_bc.png,IMG/2025-06-22_21-02-23-933_al.png,IMG/2025-06-22_21-02-23-933_cr.png,-0.05715,32.923144
IMG/2025-06-22_21-02-24-101_bc.png,IMG/2025-06-22_21-02-24-101_al.png,IMG/2025-06-22_21-02-24-101_cr.png,-0.07452,32.914997
IMG/2025-06-22_21-02-24-269_bc.png,IMG/2025-06-22_21-02-24-269_al.png,IMG/2025-06-22_21-02-24-269_cr.png,-0.056565,32.922785
IMG/2025-06-22_21-02-24-437_bc.png,IMG/2025-06-22_21-02-24-437_al.png,IMG/2025-06-22_21-02-24-437_cr.png,-0.082305,32.908146
IMG/2025-06-22_21-02-24-615_bc.png,IMG/2025-06-22_21-02-24-615_al.png,IMG/2025-06-22_21-02-24-615_cr.png,-0.066465,32.936686
IMG/2025-06-22_21-02-24-783_bc.png,IMG/2025-06-22_21-02-24-783_al.png,IMG/2025-06-22_21-02-24-783_cr.png,-0.07677,32.903629
IMG/2025-06-22_21-02-24-962_bc.png,IMG/2025-06-22_21-02-24-962_al.png,IMG/2025-06-22_21-02-24-962_cr.png,-0.070695,32.921634
IMG/2025-06-22_21-02-25-138_bc.png,IMG/2025-06-22_21-02-25-138_al.png,IMG/2025-06-22_21-02-25-138_cr.png,-0.07092,32.902382
IMG/2025-06-22_21-02-25-312_bc.png,IMG/2025-06-22_21-02-25-312_al.png,IMG/2025-06-22_21-02-25-312_cr.png,-0.076545,32.940021
IMG/2025-06-22_21-02-25-479_bc.png,IMG/2025-06-22_21-02-25-479_al.png,IMG/2025-06-22_21-02-25-479_cr.png,-0.07029,32.903973
IMG/2025-06-22_21-02-25-657_bc.png,IMG/2025-06-22_21-02-25-657_al.png,IMG/2025-06-22_21-02-25-657_cr.png,-0.087705,32.932235
IMG/2025-06-22_21-02-25-830_bc.png,IMG/2025-06-22_21-02-25-830_al.png,IMG/2025-06-22_21-02-25-830_cr.png,-0.0756,32.909974
IMG/2025-06-22_21-02-26-007_bc.png,IMG/2025-06-22_21-02-26-007_al.png,IMG/2025-06-22_21-02-26-007_cr.png,-0.078345,32.913713
IMG/2025-06-22_21-02-26-185_bc.png,IMG/2025-06-22_21-02-26-185_al.png,IMG/2025-06-22_21-02-26-185_cr.png,-0.05382,32.914942
IMG/2025-06-22_21-02-26-360_bc.png,IMG/2025-06-22_21-02-26-360_al.png,IMG/2025-06-22_21-02-26-360_cr.png,-0.082845,32.913903
IMG/2025-06-22_21-02-26-531_bc.png,IMG/2025-06-22_21-02-26-531_al.png,IMG/2025-06-22_21-02-26-531_cr.png,-0.051525,32.923723
IMG/2025-06-22_21-02-26-707_bc.png,IMG/2025-06-22_21-02-26-707_al.png,IMG/2025-06-22_21-02-26-707_cr.png,-0.072135,32.914374
IMG/2025-06-22_21-02-26-880_bc.png,IMG/2025-06-22_21-02-26-880_al.png,IMG/2025-06-22_21-02-26-880_cr.png,-0.07326,32.926689
IMG/2025-06-22_21-02-27-047_bc.png,IMG/2025-06-22_21-02-27-047_al.png,IMG/2025-06-22_21-02-27-047_cr.png,-0.078615,32.906841
IMG/2025-06-22_21-02-27-214_bc.png,IMG/2025-06-22_21-02-27-214_al.png,IMG/2025-06-22_21-02-27-214_cr.png,-0.053595,32.928431
IMG/2025-06-22_21-02-27-391_bc.png,IMG/2025-06-22_21-02-27-391_al.png,IMG/2025-06-22_21-02-27-391_cr.png,-0.06444,32.901302
IMG/2025-06-22_21-02-27-569_bc.png,IMG/2025-06-22_21-02-27-569_al.png,IMG/2025-06-22_21-02-27-569_cr.png,-0.063405,32.92913
IMG/2025-06-22_21-02-27-747_bc.png,IMG/2025-06-22_21-02-27-747_al.png,IMG/2025-06-22_21-02-27-747_cr.png,-0.063675,32.911268
IMG/2025-06-22_21-02-27-915_bc.png,IMG/2025-06-22_21-02-27-915_al.png,IMG/2025-06-22_21-02-27-915_cr.png,-0.08523,32.933731
IMG/2025-06-22_21-02-28-094_bc.png,IMG/2025-06-22_21-02-28-094_al.png,IMG/2025-06-22_21-02-28-094_cr.png,-0.0765,32.906365
IMG/2025-06-22_21-02-28-273_bc.png,IMG/2025-06-22_21-02-28-273_al.png,IMG/2025-06-22_21-02-28-273_cr.png,-0.078525,32.92364
IMG/2025-06-22_21-02-28-442_bc.png,IMG/2025-06-22_21-02-28-442_al.png,IMG/2025-06-22_21-02-28-442_cr.png,-0.066645,32.921536
IMG/2025-06-22_21-02-28-612_bc.png,IMG/2025-06-22_21-02-28-612_al.png,IMG/2025-06-22_21-02-28-612_cr.png,-0.0648,32.936522
IMG/2025-06-22_21-02-28-779_bc.png,IMG/2025-06-22_21-02-28-779_al.png,IMG/2025-06-22_21-02-28-779_cr.png,-0.055485,32.939353
IMG/2025-06-22_21-02-28-946_bc.png,IMG/2025-06-22_21-02-28-946_al.png,IMG/2025-06-22_21-02-28-946_cr.png,-0.06678,32.927435
IMG/2025-06-22_21-02-29-123_bc.png,IMG/2025-06-22_21-02-29-123_al.png,IMG/2025-06-22_21-02-29-123_cr.png,-0.057105,32.947811
IMG/2025-06-22_21-02-29-629_bc.png,IMG/2025-06-22_21-02-29-629_al.png,IMG/2025-06-22_21-02-29-629_cr.png,0.25,32.995275
IMG/2025-06-22_21-02-29-698_bc.png,IMG/2025-06-22_21-02-29-698_al.png,IMG/2025-06-22_21-02-29-698_cr.png,0.25,33.476246
IMG/2025-06-22_21-02-29-795_bc.png,IMG/2025-06-22_21-02-29-795_al.png,IMG/2025-06-22_21-02-29-795_cr.png,0.25,33.096933
IMG/2025-06-22_21-02-29-864_bc.png,IMG/2025-06-22_21-02-29-864_al.png,IMG/2025-06-22_21-02-29-864_cr.png,0.25,32.322937
IMG/2025-06-22_21-02-29-975_bc.png,IMG/2025-06-22_21-02-29-975_al.png,IMG/2025-06-22_21-02-29-975_cr.png,0.25,32.122957
IMG/2025-06-22_21-02-30-041_bc.png,IMG/2025-06-22_21-02-30-041_al.png,IMG/2025-06-22_21-02-30-041_cr.png,0.25,31.933926
IMG/2025-06-22_21-02-30-143_bc.png,IMG/2025-06-22_21-02-30-143_al.png,IMG/2025-06-22_21-02-30-143_cr.png,0.25,31.890655
IMG/2025-06-22_21-02-30-208_bc.png,IMG/2025-06-22_21-02-30-208_al.png,IMG/2025-06-22_21-02-30-208_cr.png,0.25,31.877315
IMG/2025-06-22_21-02-30-318_bc.png,IMG/2025-06-22_21-02-30-318_al.png,IMG/2025-06-22_21-02-30-318_cr.png,0.25,31.897318
IMG/2025-06-22_21-02-30-382_bc.png,IMG/2025-06-22_21-02-30-382_al.png,IMG/2025-06-22_21-02-30-382_cr.png,0.25,31.897432
IMG/2025-06-22_21-02-30-480_bc.png,IMG/2025-06-22_21-02-30-480_al.png,IMG/2025-06-22_21-02-30-480_cr.png,0.25,31.897595
IMG/2025-06-22_21-02-30-559_bc.png,IMG/2025-06-22_21-02-30-559_al.png,IMG/2025-06-22_21-02-30-559_cr.png,0.25,31.933502
IMG/2025-06-22_21-02-30-654_bc.png,IMG/2025-06-22_21-02-30-654_al.png,IMG/2025-06-22_21-02-30-654_cr.png,0.25,31.896536
IMG/2025-06-22_21-02-30-720_bc.png,IMG/2025-06-22_21-02-30-720_al.png,IMG/2025-06-22_21-02-30-720_cr.png,0.25,31.916608
IMG/2025-06-22_21-02-30-824_bc.png,IMG/2025-06-22_21-02-30-824_al.png,IMG/2025-06-22_21-02-30-824_cr.png,0.25,31.925858
IMG/2025-06-22_21-02-30-896_bc.png,IMG/2025-06-22_21-02-30-896_al.png,IMG/2025-06-22_21-02-30-896_cr.png,0.25,31.884782
IMG/2025-06-22_21-02-31-008_bc.png,IMG/2025-06-22_21-02-31-008_al.png,IMG/2025-06-22_21-02-31-008_cr.png,0.25,31.946804
IMG/2025-06-22_21-02-31-075_bc.png,IMG/2025-06-22_21-02-31-075_al.png,IMG/2025-06-22_21-02-31-075_cr.png,0.25,31.907578
IMG/2025-06-22_21-02-31-174_bc.png,IMG/2025-06-22_21-02-31-174_al.png,IMG/2025-06-22_21-02-31-174_cr.png,0.25,31.920083
IMG/2025-06-22_21-02-31-238_bc.png,IMG/2025-06-22_21-02-31-238_al.png,IMG/2025-06-22_21-02-31-238_cr.png,0.25,31.883618
IMG/2025-06-22_21-02-31-430_bc.png,IMG/2025-06-22_21-02-31-430_al.png,IMG/2025-06-22_21-02-31-430_cr.png,-0.04014,33.055789
IMG/2025-06-22_21-02-31-606_bc.png,IMG/2025-06-22_21-02-31-606_al.png,IMG/2025-06-22_21-02-31-606_cr.png,0.04248,33.014914
IMG/2025-06-22_21-02-31-741_bc.png,IMG/2025-06-22_21-02-31-741_al.png,IMG/2025-06-22_21-02-31-741_cr.png,0.36,32.976048
IMG/2025-06-22_21-02-31-816_bc.png,IMG/2025-06-22_21-02-31-816_al.png,IMG/2025-06-22_21-02-31-816_cr.png,0.36,32.658789
IMG/2025-06-22_21-02-31-881_bc.png,IMG/2025-06-22_21-02-31-881_al.png,IMG/2025-06-22_21-02-31-881_cr.png,0.36,32.173408
IMG/2025-06-22_21-02-32-053_bc.png,IMG/2025-06-22_21-02-32-053_al.png,IMG/2025-06-22_21-02-32-053_cr.png,0.07452,32.80726
IMG/2025-06-22_21-02-32-384_bc.png,IMG/2025-06-22_21-02-32-384_al.png,IMG/2025-06-22_21-02-32-384_cr.png,0.36,32.993578
IMG/2025-06-22_21-02-32-458_bc.png,IMG/2025-06-22_21-02-32-458_al.png,IMG/2025-06-22_21-02-32-458_cr.png,0.36,32.959481
IMG/2025-06-22_21-02-32-541_bc.png,IMG/2025-06-22_21-02-32-541_al.png,IMG/2025-06-22_21-02-32-541_cr.png,0.36,32.185794
IMG/2025-06-22_21-02-32-773_bc.png,IMG/2025-06-22_21-02-32-773_al.png,IMG/2025-06-22_21-02-32-773_cr.png,0.36,32.949311
IMG/2025-06-22_21-02-32-836_bc.png,IMG/2025-06-22_21-02-32-836_al.png,IMG/2025-06-22_21-02-32-836_cr.png,0.36,32.723167
IMG/2025-06-22_21-02-32-924_bc.png,IMG/2025-06-22_21-02-32-924_al.png,IMG/2025-06-22_21-02-32-924_cr.png,0.36,32.449327
IMG/2025-06-22_21-02-33-102_bc.png,IMG/2025-06-22_21-02-33-102_al.png,IMG/2025-06-22_21-02-33-102_cr.png,0.062505,32.724396
IMG/2025-06-22_21-02-33-787_bc.png,IMG/2025-06-22_21-02-33-787_al.png,IMG/2025-06-22_21-02-33-787_cr.png,-0.04653,32.995416
IMG/2025-06-22_21-02-33-963_bc.png,IMG/2025-06-22_21-02-33-963_al.png,IMG/2025-06-22_21-02-33-963_cr.png,-0.046305,32.967881
IMG/2025-06-22_21-02-34-136_bc.png,IMG/2025-06-22_21-02-34-136_al.png,IMG/2025-06-22_21-02-34-136_cr.png,-0.05688,32.970044
IMG/2025-06-22_21-02-34-314_bc.png,IMG/2025-06-22_21-02-34-314_al.png,IMG/2025-06-22_21-02-34-314_cr.png,-0.05076,32.941033
IMG/2025-06-22_21-02-34-486_bc.png,IMG/2025-06-22_21-02-34-486_al.png,IMG/2025-06-22_21-02-34-486_cr.png,-0.07677,32.943545
IMG/2025-06-22_21-02-34-662_bc.png,IMG/2025-06-22_21-02-34-662_al.png,IMG/2025-06-22_21-02-34-662_cr.png,-0.059445,32.937004
IMG/2025-06-22_21-02-34-830_bc.png,IMG/2025-06-22_21-02-34-830_al.png,IMG/2025-06-22_21-02-34-830_cr.png,-0.06309,32.917289
IMG/2025-06-22_21-02-35-009_bc.png,IMG/2025-06-22_21-02-35-009_al.png,IMG/2025-06-22_21-02-35-009_cr.png,-0.063945,32.93791
IMG/2025-06-22_21-02-35-184_bc.png,IMG/2025-06-22_21-02-35-184_al.png,IMG/2025-06-22_21-02-35-184_cr.png,-0.06768,32.92507
IMG/2025-06-22_21-02-35-352_bc.png,IMG/2025-06-22_21-02-35-352_al.png,IMG/2025-06-22_21-02-35-352_cr.png,-0.074025,32.932915
IMG/2025-06-22_21-02-35-524_bc.png,IMG/2025-06-22_21-02-35-524_al.png,IMG/2025-06-22_21-02-35-524_cr.png,-0.063,32.930092
IMG/2025-06-22_21-02-35-694_bc.png,IMG/2025-06-22_21-02-35-694_al.png,IMG/2025-06-22_21-02-35-694_cr.png,-0.075015,32.90627
IMG/2025-06-22_21-02-35-864_bc.png,IMG/2025-06-22_21-02-35-864_al.png,IMG/2025-06-22_21-02-35-864_cr.png,-0.090135,32.930323
IMG/2025-06-22_21-02-36-034_bc.png,IMG/2025-06-22_21-02-36-034_al.png,IMG/2025-06-22_21-02-36-034_cr.png,-0.071055,32.903953
IMG/2025-06-22_21-02-36-203_bc.png,IMG/2025-06-22_21-02-36-203_al.png,IMG/2025-06-22_21-02-36-203_cr.png,-0.07308,32.936634
IMG/2025-06-22_21-02-36-374_bc.png,IMG/2025-06-22_21-02-36-374_al.png,IMG/2025-06-22_21-02-36-374_cr.png,-0.06561,32.909809
IMG/2025-06-22_21-02-36-549_bc.png,IMG/2025-06-22_21-02-36-549_al.png,IMG/2025-06-22_21-02-36-549_cr.png,-0.084465,32.934734
IMG/2025-06-22_21-02-36-722_bc.png,IMG/2025-06-22_21-02-36-722_al.png,IMG/2025-06-22_21-02-36-722_cr.png,-0.06309,32.919028
IMG/2025-06-22_21-02-36-890_bc.png,IMG/2025-06-22_21-02-36-890_al.png,IMG/2025-06-22_21-02-36-890_cr.png,-0.082935,32.900392
IMG/2025-06-22_21-02-37-058_bc.png,IMG/2025-06-22_21-02-37-058_al.png,IMG/2025-06-22_21-02-37-058_cr.png,-0.050715,32.929379
IMG/2025-06-22_21-02-37-225_bc.png,IMG/2025-06-22_21-02-37-225_al.png,IMG/2025-06-22_21-02-37-225_cr.png,-0.074745,32.9182
IMG/2025-06-22_21-02-37-403_bc.png,IMG/2025-06-22_21-02-37-403_al.png,IMG/2025-06-22_21-02-37-403_cr.png,-0.04887,32.923537
IMG/2025-06-22_21-02-37-589_bc.png,IMG/2025-06-22_21-02-37-589_al.png,IMG/2025-06-22_21-02-37-589_cr.png,-0.089235,32.914744
IMG/2025-06-22_21-02-37-756_bc.png,IMG/2025-06-22_21-02-37-756_al.png,IMG/2025-06-22_21-02-37-756_cr.png,-0.06813,32.924375
IMG/2025-06-22_21-02-37-925_bc.png,IMG/2025-06-22_21-02-37-925_al.png,IMG/2025-06-22_21-02-37-925_cr.png,-0.08019,32.921016
IMG/2025-06-22_21-02-38-101_bc.png,IMG/2025-06-22_21-02-38-101_al.png,IMG/2025-06-22_21-02-38-101_cr.png,-0.05076,32.916417
IMG/2025-06-22_21-02-38-276_bc.png,IMG/2025-06-22_21-02-38-276_al.png,IMG/2025-06-22_21-02-38-276_cr.png,-0.089415,32.936179
IMG/2025-06-22_21-02-38-447_bc.png,IMG/2025-06-22_21-02-38-447_al.png,IMG/2025-06-22_21-02-38-447_cr.png,-0.06669,32.904321
IMG/2025-06-22_21-02-38-614_bc.png,IMG/2025-06-22_21-02-38-614_al.png,IMG/2025-06-22_21-02-38-614_cr.png,-0.08541,32.925573
IMG/2025-06-22_21-02-38-787_bc.png,IMG/2025-06-22_21-02-38-787_al.png,IMG/2025-06-22_21-02-38-787_cr.png,-0.062775,32.91845
IMG/2025-06-22_21-02-38-967_bc.png,IMG/2025-06-22_21-02-38-967_al.png,IMG/2025-06-22_21-02-38-967_cr.png,-0.09648,32.915764
IMG/2025-06-22_21-02-39-134_bc.png,IMG/2025-06-22_21-02-39-134_al.png,IMG/2025-06-22_21-02-39-134_cr.png,-0.05787,32.926742
IMG/2025-06-22_21-02-39-309_bc.png,IMG/2025-06-22_21-02-39-309_al.png,IMG/2025-06-22_21-02-39-309_cr.png,-0.07866,32.907157
IMG/2025-06-22_21-02-39-477_bc.png,IMG/2025-06-22_21-02-39-477_al.png,IMG/2025-06-22_21-02-39-477_cr.png,-0.089145,32.930521
IMG/2025-06-22_21-02-39-656_bc.png,IMG/2025-06-22_21-02-39-656_al.png,IMG/2025-06-22_21-02-39-656_cr.png,-0.050535,32.902152
IMG/2025-06-22_21-02-39-827_bc.png,IMG/2025-06-22_21-02-39-827_al.png,IMG/2025-06-22_21-02-39-827_cr.png,-0.095715,32.93756
IMG/2025-06-22_21-02-40-001_bc.png,IMG/2025-06-22_21-02-40-001_al.png,IMG/2025-06-22_21-02-40-001_cr.png,-0.055755,32.915649
IMG/2025-06-22_21-02-40-174_bc.png,IMG/2025-06-22_21-02-40-174_al.png,IMG/2025-06-22_21-02-40-174_cr.png,-0.07074,32.922632
IMG/2025-06-22_21-02-40-343_bc.png,IMG/2025-06-22_21-02-40-343_al.png,IMG/2025-06-22_21-02-40-343_cr.png,-0.04797,32.947141
IMG/2025-06-22_21-02-40-511_bc.png,IMG/2025-06-22_21-02-40-511_al.png,IMG/2025-06-22_21-02-40-511_cr.png,-0.05805,32.941662
IMG/2025-06-22_21-02-40-686_bc.png,IMG/2025-06-22_21-02-40-686_al.png,IMG/2025-06-22_21-02-40-686_cr.png,-0.05661,32.964576
IMG/2025-06-22_21-02-40-919_bc.png,IMG/2025-06-22_21-02-40-919_al.png,IMG/2025-06-22_21-02-40-919_cr.png,-0.041445,32.982475
IMG/2025-06-22_21-02-41-214_bc.png,IMG/2025-06-22_21-02-41-214_al.png,IMG/2025-06-22_21-02-41-214_cr.png,-0.04077,32.992834
IMG/2025-06-22_21-02-41-437_bc.png,IMG/2025-06-22_21-02-41-437_al.png,IMG/2025-06-22_21-02-41-437_cr.png,-0.041085,32.994687
IMG/2025-06-22_21-02-42-447_bc.png,IMG/2025-06-22_21-02-42-447_al.png,IMG/2025-06-22_21-02-42-447_cr.png,0.0,32.996314
